time,pressure,joint0,joint1,joint2,joint3,joint4,joint5,joint6,motor_temp0,motor_temp1,motor_temp2,motor_temp3,motor_temp4,motor_temp5,motor_temp6,sensor_id,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11
1776184399.115231,8.4432,-6.498316065073175e-07,0.4419562397339178,1.1501809726695074,-1.0318773948072717,-1.150181516346487,-1.0318771489443468,-1.150181604685516,46.0,45.0,42.0,45.0,42.0,46.0,44.0,4,8.4432,0,7.5736,0,0,0,0,0,0,7.5656,0,7.5584
1776184399.1152937,8.4432,-6.498316065073175e-07,0.4419562397339178,1.1501809726695074,-1.0318773948072717,-1.150181516346487,-1.0318771489443468,-1.150181604685516,46.0,45.0,42.0,45.0,42.0,46.0,44.0,5,0,0,0,7.5064,0,0,7.3168,0,7.7704,0,0,0
1776184399.1153553,8.4432,-6.498316065073175e-07,0.4419562397339178,1.1501809726695074,-1.0318773948072717,-1.150181516346487,-1.0318771489443468,-1.150181604685516,46.0,45.0,42.0,45.0,42.0,46.0,44.0,6,7.9832,0,7.6088,0,0,0,0,0,0,8.4,0,7.516
1776184399.115418,8.4432,-6.498316065073175e-07,0.4419562397339178,1.1501809726695074,-1.0318773948072717,-1.150181516346487,-1.0318771489443468,-1.150181604685516,46.0,45.0,42.0,45.0,42.0,46.0,44.0,7,7.5008,0,7.6696,0,0,0,0,0,0,7.5152,0,7.5272
1776184399.11548,8.4432,-6.498316065073175e-07,0.4419562397339178,1.1501809726695074,-1.0318773948072717,-1.150181516346487,-1.0318771489443468,-1.150181604685516,46.0,45.0,42.0,45.0,42.0,46.0,44.0,8,7.516,0,7.5168,0,0,0,0,0,0,7.5208,0,7.6688
1776184399.1668649,8.4432,-6.498316065073175e-07,0.45411711493923945,1.1621773532161173,-1.0426398469111262,-1.1621778860195573,-1.04263960596546,-1.1621779725918058,46.0,45.0,42.0,45.0,42.0,46.0,44.0,0,7.6128,0,8.024,0,0,0,0,0,0,7.9664,0,8.0008
1776184399.1669707,8.4432,-6.498316065073175e-07,0.45411711493923945,1.1621773532161173,-1.0426398469111262,-1.1621778860195573,-1.04263960596546,-1.1621779725918058,46.0,45.0,42.0,45.0,42.0,46.0,44.0,1,0,0,0,7.6696,0,0,7.5392,0,7.6928,0,0,0
1776184399.1670392,8.4432,-6.498316065073175e-07,0.45411711493923945,1.1621773532161173,-1.0426398469111262,-1.1621778860195573,-1.04263960596546,-1.1621779725918058,46.0,45.0,42.0,45.0,42.0,46.0,44.0,2,7.76,0,7.816,0,0,0,0,0,0,7.6864,0,7.6448
1776184399.1671042,8.4432,-6.498316065073175e-07,0.45411711493923945,1.1621773532161173,-1.0426398469111262,-1.1621778860195573,-1.04263960596546,-1.1621779725918058,46.0,45.0,42.0,45.0,42.0,46.0,44.0,3,0,0,0,7.5056,0,0,7.2208,0,7.9216,0,0,0
1776184399.1671667,8.4432,-6.498316065073175e-07,0.45411711493923945,1.1621773532161173,-1.0426398469111262,-1.1621778860195573,-1.04263960596546,-1.1621779725918058,46.0,45.0,42.0,45.0,42.0,46.0,44.0,4,8.4432,0,7.5736,0,0,0,0,0,0,7.5656,0,7.5584
1776184399.167229,8.4432,-6.498316065073175e-07,0.45411711493923945,1.1621773532161173,-1.0426398469111262,-1.1621778860195573,-1.04263960596546,-1.1621779725918058,46.0,45.0,42.0,45.0,42.0,46.0,44.0,5,0,0,0,7.5064,0,0,7.3168,0,7.7704,0,0,0
1776184399.1672904,8.4432,-6.498316065073175e-07,0.45411711493923945,1.1621773532161173,-1.0426398469111262,-1.1621778860195573,-1.04263960596546,-1.1621779725918058,46.0,45.0,42.0,45.0,42.0,46.0,44.0,6,7.9832,0,7.6088,0,0,0,0,0,0,8.4,0,7.516
1776184399.1673534,8.4432,-6.498316065073175e-07,0.45411711493923945,1.1621773532161173,-1.0426398469111262,-1.1621778860195573,-1.04263960596546,-1.1621779725918058,46.0,45.0,42.0,45.0,42.0,46.0,44.0,7,7.5008,0,7.6696,0,0,0,0,0,0,7.5152,0,7.5272
1776184399.1674154,8.4432,-6.498316065073175e-07,0.45411711493923945,1.1621773532161173,-1.0426398469111262,-1.1621778860195573,-1.04263960596546,-1.1621779725918058,46.0,45.0,42.0,45.0,42.0,46.0,44.0,8,7.516,0,7.5168,0,0,0,0,0,0,7.5208,0,7.6688
1776184399.2186117,8.4432,-6.498316065073175e-07,0.4660347726404547,1.173933806151795,-1.0531870499729037,-1.173934328299166,-1.0531868138461506,-1.1739344131399696,46.0,45.0,42.0,45.0,42.0,46.0,44.0,0,7.6144,0,8.0256,0,0,0,0,0,0,7.9664,0,8.0008
1776184399.2188008,8.4432,-6.498316065073175e-07,0.4660347726404547,1.173933806151795,-1.0531870499729037,-1.173934328299166,-1.0531868138461506,-1.1739344131399696,46.0,45.0,42.0,45.0,42.0,46.0,44.0,1,0,0,0,7.6704,0,0,7.5384,0,7.6928,0,0,0
1776184399.2188725,8.4432,-6.498316065073175e-07,0.4660347726404547,1.173933806151795,-1.0531870499729037,-1.173934328299166,-1.0531868138461506,-1.1739344131399696,46.0,45.0,42.0,45.0,42.0,46.0,44.0,2,7.7608,0,7.816,0,0,0,0,0,0,7.6864,0,7.644
1776184399.2191024,8.4432,-6.498316065073175e-07,0.4660347726404547,1.173933806151795,-1.0531870499729037,-1.173934328299166,-1.0531868138461506,-1.1739344131399696,46.0,45.0,42.0,45.0,42.0,46.0,44.0,3,0,0,0,7.5064,0,0,7.2216,0,7.9208,0,0,0
1776184399.2192438,8.4432,-6.498316065073175e-07,0.4660347726404547,1.173933806151795,-1.0531870499729037,-1.173934328299166,-1.0531868138461506,-1.1739344131399696,46.0,45.0,42.0,45.0,42.0,46.0,44.0,4,8.4432,0,7.5736,0,0,0,0,0,0,7.5664,0,7.5584
1776184399.2193713,8.4432,-6.498316065073175e-07,0.4660347726404547,1.173933806151795,-1.0531870499729037,-1.173934328299166,-1.0531868138461506,-1.1739344131399696,46.0,45.0,42.0,45.0,42.0,46.0,44.0,5,0,0,0,7.5064,0,0,7.316,0,7.7704,0,0,0
1776184399.219505,8.4432,-6.498316065073175e-07,0.4660347726404547,1.173933806151795,-1.0531870499729037,-1.173934328299166,-1.0531868138461506,-1.1739344131399696,46.0,45.0,42.0,45.0,42.0,46.0,44.0,6,7.9832,0,7.6072,0,0,0,0,0,0,8.4,0,7.516
1776184399.2196875,8.4432,-6.498316065073175e-07,0.4660347726404547,1.173933806151795,-1.0531870499729037,-1.173934328299166,-1.0531868138461506,-1.1739344131399696,46.0,45.0,42.0,45.0,42.0,46.0,44.0,7,7.5016,0,7.6704,0,0,0,0,0,0,7.5152,0,7.5264
1776184399.2198792,8.4432,-6.498316065073175e-07,0.4660347726404547,1.173933806151795,-1.0531870499729037,-1.173934328299166,-1.0531868138461506,-1.1739344131399696,46.0,45.0,42.0,45.0,42.0,46.0,44.0,8,7.516,0,7.5168,0,0,0,0,0,0,7.5216,0,7.6688
1776184399.2722883,8.4432,-6.498316065073175e-07,0.4777140771876456,1.185455130028759,-1.0635233089734457,-1.1854556417331827,-1.0635230775692277,-1.1854557248771702,46.0,45.0,42.0,45.0,42.0,46.0,44.0,0,7.6144,0,8.0256,0,0,0,0,0,0,7.9664,0,8.0008
1776184399.2724807,8.4432,-6.498316065073175e-07,0.4777140771876456,1.185455130028759,-1.0635233089734457,-1.1854556417331827,-1.0635230775692277,-1.1854557248771702,46.0,45.0,42.0,45.0,42.0,46.0,44.0,1,0,0,0,7.6704,0,0,7.5384,0,7.6928,0,0,0
1776184399.2725995,8.4432,-6.498316065073175e-07,0.4777140771876456,1.185455130028759,-1.0635233089734457,-1.1854556417331827,-1.0635230775692277,-1.1854557248771702,46.0,45.0,42.0,45.0,42.0,46.0,44.0,2,7.7608,0,7.816,0,0,0,0,0,0,7.6864,0,7.644
1776184399.2727757,8.4432,-6.498316065073175e-07,0.4777140771876456,1.185455130028759,-1.0635233089734457,-1.1854556417331827,-1.0635230775692277,-1.1854557248771702,46.0,45.0,42.0,45.0,42.0,46.0,44.0,3,0,0,0,7.5064,0,0,7.2216,0,7.9208,0,0,0
1776184399.272885,8.4432,-6.498316065073175e-07,0.4777140771876456,1.185455130028759,-1.0635233089734457,-1.1854556417331827,-1.0635230775692277,-1.1854557248771702,46.0,45.0,42.0,45.0,42.0,46.0,44.0,4,8.4432,0,7.5736,0,0,0,0,0,0,7.5664,0,7.5584
1776184399.2729762,8.4432,-6.498316065073175e-07,0.4777140771876456,1.185455130028759,-1.0635233089734457,-1.1854556417331827,-1.0635230775692277,-1.1854557248771702,46.0,45.0,42.0,45.0,42.0,46.0,44.0,5,0,0,0,7.5064,0,0,7.316,0,7.7704,0,0,0
1776184399.2730873,8.4432,-6.498316065073175e-07,0.4777140771876456,1.185455130028759,-1.0635233089734457,-1.1854556417331827,-1.0635230775692277,-1.1854557248771702,46.0,45.0,42.0,45.0,42.0,46.0,44.0,6,7.9832,0,7.6072,0,0,0,0,0,0,8.4,0,7.516
1776184399.2731557,8.4432,-6.498316065073175e-07,0.4777140771876456,1.185455130028759,-1.0635233089734457,-1.1854556417331827,-1.0635230775692277,-1.1854557248771702,46.0,45.0,42.0,45.0,42.0,46.0,44.0,7,7.5016,0,7.6704,0,0,0,0,0,0,7.5152,0,7.5264
1776184399.2732184,8.4432,-6.498316065073175e-07,0.4777140771876456,1.185455130028759,-1.0635233089734457,-1.1854556417331827,-1.0635230775692277,-1.1854557248771702,46.0,45.0,42.0,45.0,42.0,46.0,44.0,8,7.516,0,7.5168,0,0,0,0,0,0,7.5216,0,7.6688
1776184399.3248947,8.4432,-6.498316065073175e-07,0.48915979564389267,1.1967460274281838,-1.0736528427939769,-1.196746528898519,-1.0736526160178432,-1.1967466103796267,46.0,45.0,42.0,45.0,42.0,46.0,44.0,0,7.6128,0,8.0248,0,0,0,0,0,0,7.9672,0,8.0
1776184399.325061,8.4432,-6.498316065073175e-07,0.48915979564389267,1.1967460274281838,-1.0736528427939769,-1.196746528898519,-1.0736526160178432,-1.1967466103796267,46.0,45.0,42.0,45.0,42.0,46.0,44.0,1,0,0,0,7.6688,0,0,7.5384,0,7.6928,0,0,0
1776184399.3251727,8.4432,-6.498316065073175e-07,0.48915979564389267,1.1967460274281838,-1.0736528427939769,-1.196746528898519,-1.0736526160178432,-1.1967466103796267,46.0,45.0,42.0,45.0,42.0,46.0,44.0,2,7.76,0,7.816,0,0,0,0,0,0,7.6872,0,7.644
1776184399.3252892,8.4432,-6.498316065073175e-07,0.48915979564389267,1.1967460274281838,-1.0736528427939769,-1.196746528898519,-1.0736526160178432,-1.1967466103796267,46.0,45.0,42.0,45.0,42.0,46.0,44.0,3,0,0,0,7.5072,0,0,7.2208,0,7.9208,0,0,0
1776184399.3254056,8.4432,-6.498316065073175e-07,0.48915979564389267,1.1967460274281838,-1.0736528427939769,-1.196746528898519,-1.0736526160178432,-1.1967466103796267,46.0,45.0,42.0,45.0,42.0,46.0,44.0,4,8.4432,0,7.5744,0,0,0,0,0,0,7.5656,0,7.5592
1776184399.3255177,8.4432,-6.498316065073175e-07,0.48915979564389267,1.1967460274281838,-1.0736528427939769,-1.196746528898519,-1.0736526160178432,-1.1967466103796267,46.0,45.0,42.0,45.0,42.0,46.0,44.0,5,0,0,0,7.5056,0,0,7.3128,0,7.7696,0,0,0
1776184399.325651,8.4432,-6.498316065073175e-07,0.48915979564389267,1.1967460274281838,-1.0736528427939769,-1.196746528898519,-1.0736526160178432,-1.1967466103796267,46.0,45.0,42.0,45.0,42.0,46.0,44.0,6,7.984,0,7.6088,0,0,0,0,0,0,8.4008,0,7.516
1776184399.3257892,8.4432,-6.498316065073175e-07,0.48915979564389267,1.1967460274281838,-1.0736528427939769,-1.196746528898519,-1.0736526160178432,-1.1967466103796267,46.0,45.0,42.0,45.0,42.0,46.0,44.0,7,7.5016,0,7.6712,0,0,0,0,0,0,7.5152,0,7.5272
1776184399.3259287,8.4432,-6.498316065073175e-07,0.48915979564389267,1.1967460274281838,-1.0736528427939769,-1.196746528898519,-1.0736526160178432,-1.1967466103796267,46.0,45.0,42.0,45.0,42.0,46.0,44.0,8,7.516,0,7.5168,0,0,0,0,0,0,7.5208,0,7.668
1776184399.3773534,8.4432,-6.498316065073175e-07,0.5003765997310148,1.2078111068796202,-1.0835797859380973,-1.2078115983205486,-1.0835795636974863,-1.2078116781720343,46.0,45.0,42.0,45.0,42.0,46.0,44.0,0,7.6128,0,8.0248,0,0,0,0,0,0,7.9672,0,8.0
1776184399.3775122,8.4432,-6.498316065073175e-07,0.5003765997310148,1.2078111068796202,-1.0835797859380973,-1.2078115983205486,-1.0835795636974863,-1.2078116781720343,46.0,45.0,42.0,45.0,42.0,46.0,44.0,1,0,0,0,7.6688,0,0,7.5384,0,7.6928,0,0,0
1776184399.3776188,8.4432,-6.498316065073175e-07,0.5003765997310148,1.2078111068796202,-1.0835797859380973,-1.2078115983205486,-1.0835795636974863,-1.2078116781720343,46.0,45.0,42.0,45.0,42.0,46.0,44.0,2,7.76,0,7.816,0,0,0,0,0,0,7.6872,0,7.644
1776184399.377722,8.4432,-6.498316065073175e-07,0.5003765997310148,1.2078111068796202,-1.0835797859380973,-1.2078115983205486,-1.0835795636974863,-1.2078116781720343,46.0,45.0,42.0,45.0,42.0,46.0,44.0,3,0,0,0,7.5072,0,0,7.2208,0,7.9208,0,0,0
1776184399.3778422,8.4432,-6.498316065073175e-07,0.5003765997310148,1.2078111068796202,-1.0835797859380973,-1.2078115983205486,-1.0835795636974863,-1.2078116781720343,46.0,45.0,42.0,45.0,42.0,46.0,44.0,4,8.4432,0,7.5744,0,0,0,0,0,0,7.5656,0,7.5592
1776184399.3779085,8.4432,-6.498316065073175e-07,0.5003765997310148,1.2078111068796202,-1.0835797859380973,-1.2078115983205486,-1.0835795636974863,-1.2078116781720343,46.0,45.0,42.0,45.0,42.0,46.0,44.0,5,0,0,0,7.5056,0,0,7.3128,0,7.7696,0,0,0
1776184399.37797,8.4432,-6.498316065073175e-07,0.5003765997310148,1.2078111068796202,-1.0835797859380973,-1.2078115983205486,-1.0835795636974863,-1.2078116781720343,46.0,45.0,42.0,45.0,42.0,46.0,44.0,6,7.984,0,7.6088,0,0,0,0,0,0,8.4008,0,7.516
1776184399.3780327,8.4432,-6.498316065073175e-07,0.5003765997310148,1.2078111068796202,-1.0835797859380973,-1.2078115983205486,-1.0835795636974863,-1.2078116781720343,46.0,45.0,42.0,45.0,42.0,46.0,44.0,7,7.5016,0,7.6712,0,0,0,0,0,0,7.5152,0,7.5272
1776184399.3780959,8.4432,-6.498316065073175e-07,0.5003765997310148,1.2078111068796202,-1.0835797859380973,-1.2078115983205486,-1.0835795636974863,-1.2078116781720343,46.0,45.0,42.0,45.0,42.0,46.0,44.0,8,7.516,0,7.5168,0,0,0,0,0,0,7.5208,0,7.668
1776184399.430078,8.444,-6.498316065073175e-07,0.5113690677363945,1.2186548847420278,-1.0933081902193353,-1.2186553663541377,-1.0933079724235366,-1.2186554446085935,46.0,45.0,42.0,45.0,42.0,46.0,44.0,0,7.6128,0,8.0248,0,0,0,0,0,0,7.9656,0,8.0008
1776184399.4302018,8.444,-6.498316065073175e-07,0.5113690677363945,1.2186548847420278,-1.0933081902193353,-1.2186553663541377,-1.0933079724235366,-1.2186554446085935,46.0,45.0,42.0,45.0,42.0,46.0,44.0,1,0,0,0,7.668,0,0,7.5384,0,7.692,0,0,0
1776184399.4302824,8.444,-6.498316065073175e-07,0.5113690677363945,1.2186548847420278,-1.0933081902193353,-1.2186553663541377,-1.0933079724235366,-1.2186554446085935,46.0,45.0,42.0,45.0,42.0,46.0,44.0,2,7.7608,0,7.816,0,0,0,0,0,0,7.6872,0,7.6448
1776184399.430351,8.444,-6.498316065073175e-07,0.5113690677363945,1.2186548847420278,-1.0933081902193353,-1.2186553663541377,-1.0933079724235366,-1.2186554446085935,46.0,45.0,42.0,45.0,42.0,46.0,44.0,3,0,0,0,7.5064,0,0,7.2216,0,7.9208,0,0,0
1776184399.4304154,8.444,-6.498316065073175e-07,0.5113690677363945,1.2186548847420278,-1.0933081902193353,-1.2186553663541377,-1.0933079724235366,-1.2186554446085935,46.0,45.0,42.0,45.0,42.0,46.0,44.0,4,8.444,0,7.5744,0,0,0,0,0,0,7.5648,0,7.5584
1776184399.4304805,8.444,-6.498316065073175e-07,0.5113690677363945,1.2186548847420278,-1.0933081902193353,-1.2186553663541377,-1.0933079724235366,-1.2186554446085935,46.0,45.0,42.0,45.0,42.0,46.0,44.0,5,0,0,0,7.504,0,0,7.3136,0,7.7704,0,0,0
1776184399.4305449,8.444,-6.498316065073175e-07,0.5113690677363945,1.2186548847420278,-1.0933081902193353,-1.2186553663541377,-1.0933079724235366,-1.2186554446085935,46.0,45.0,42.0,45.0,42.0,46.0,44.0,6,7.9832,0,7.6072,0,0,0,0,0,0,8.4016,0,7.5168
1776184399.4306145,8.444,-6.498316065073175e-07,0.5113690677363945,1.2186548847420278,-1.0933081902193353,-1.2186553663541377,-1.0933079724235366,-1.2186554446085935,46.0,45.0,42.0,45.0,42.0,46.0,44.0,7,7.5008,0,7.6704,0,0,0,0,0,0,7.5144,0,7.5264
1776184399.4306805,8.444,-6.498316065073175e-07,0.5113690677363945,1.2186548847420278,-1.0933081902193353,-1.2186553663541377,-1.0933079724235366,-1.2186554446085935,46.0,45.0,42.0,45.0,42.0,46.0,44.0,8,7.5168,0,7.516,0,0,0,0,0,0,7.5216,0,7.6688
1776184399.482001,8.444,-6.498316065073175e-07,0.5221416863816666,1.2292817870471873,-1.1028420264149486,-1.229282259027055,-1.102841812975066,-1.2292823357164218,46.0,45.0,42.0,45.0,42.0,46.0,44.0,0,7.6128,0,8.0248,0,0,0,0,0,0,7.9656,0,8.0008
1776184399.482104,8.444,-6.498316065073175e-07,0.5221416863816666,1.2292817870471873,-1.1028420264149486,-1.229282259027055,-1.102841812975066,-1.2292823357164218,46.0,45.0,42.0,45.0,42.0,46.0,44.0,1,0,0,0,7.668,0,0,7.5384,0,7.692,0,0,0
1776184399.482174,8.444,-6.498316065073175e-07,0.5221416863816666,1.2292817870471873,-1.1028420264149486,-1.229282259027055,-1.102841812975066,-1.2292823357164218,46.0,45.0,42.0,45.0,42.0,46.0,44.0,2,7.7608,0,7.816,0,0,0,0,0,0,7.6872,0,7.6448
1776184399.4822392,8.444,-6.498316065073175e-07,0.5221416863816666,1.2292817870471873,-1.1028420264149486,-1.229282259027055,-1.102841812975066,-1.2292823357164218,46.0,45.0,42.0,45.0,42.0,46.0,44.0,3,0,0,0,7.5064,0,0,7.2216,0,7.9208,0,0,0
1776184399.4823017,8.444,-6.498316065073175e-07,0.5221416863816666,1.2292817870471873,-1.1028420264149486,-1.229282259027055,-1.102841812975066,-1.2292823357164218,46.0,45.0,42.0,45.0,42.0,46.0,44.0,4,8.444,0,7.5744,0,0,0,0,0,0,7.5648,0,7.5584
1776184399.482364,8.444,-6.498316065073175e-07,0.5221416863816666,1.2292817870471873,-1.1028420264149486,-1.229282259027055,-1.102841812975066,-1.2292823357164218,46.0,45.0,42.0,45.0,42.0,46.0,44.0,5,0,0,0,7.504,0,0,7.3136,0,7.7704,0,0,0
1776184399.4824245,8.444,-6.498316065073175e-07,0.5221416863816666,1.2292817870471873,-1.1028420264149486,-1.229282259027055,-1.102841812975066,-1.2292823357164218,46.0,45.0,42.0,45.0,42.0,46.0,44.0,6,7.9832,0,7.6072,0,0,0,0,0,0,8.4016,0,7.5168
1776184399.4824872,8.444,-6.498316065073175e-07,0.5221416863816666,1.2292817870471873,-1.1028420264149486,-1.229282259027055,-1.102841812975066,-1.2292823357164218,46.0,45.0,42.0,45.0,42.0,46.0,44.0,7,7.5008,0,7.6704,0,0,0,0,0,0,7.5144,0,7.5264
1776184399.4825492,8.444,-6.498316065073175e-07,0.5221416863816666,1.2292817870471873,-1.1028420264149486,-1.229282259027055,-1.102841812975066,-1.2292823357164218,46.0,45.0,42.0,45.0,42.0,46.0,44.0,8,7.5168,0,7.516,0,0,0,0,0,0,7.5216,0,7.6688
1776184399.5337164,8.444,-6.498316065073175e-07,0.5326988526540333,1.2396961513062434,-1.1121851858866496,-1.2396966138465138,-1.1121849767155645,-1.2396966890020933,46.0,45.0,42.0,45.0,42.0,46.0,44.0,0,7.6128,0,8.0248,0,0,0,0,0,0,7.9656,0,8.0008
1776184399.5338197,8.444,-6.498316065073175e-07,0.5326988526540333,1.2396961513062434,-1.1121851858866496,-1.2396966138465138,-1.1121849767155645,-1.2396966890020933,46.0,45.0,42.0,45.0,42.0,46.0,44.0,1,0,0,0,7.668,0,0,7.5384,0,7.692,0,0,0
1776184399.5338874,8.444,-6.498316065073175e-07,0.5326988526540333,1.2396961513062434,-1.1121851858866496,-1.2396966138465138,-1.1121849767155645,-1.2396966890020933,46.0,45.0,42.0,45.0,42.0,46.0,44.0,2,7.7608,0,7.816,0,0,0,0,0,0,7.6872,0,7.6448
1776184399.5339518,8.444,-6.498316065073175e-07,0.5326988526540333,1.2396961513062434,-1.1121851858866496,-1.2396966138465138,-1.1121849767155645,-1.2396966890020933,46.0,45.0,42.0,45.0,42.0,46.0,44.0,3,0,0,0,7.5064,0,0,7.2216,0,7.9208,0,0,0
1776184399.5340133,8.444,-6.498316065073175e-07,0.5326988526540333,1.2396961513062434,-1.1121851858866496,-1.2396966138465138,-1.1121849767155645,-1.2396966890020933,46.0,45.0,42.0,45.0,42.0,46.0,44.0,4,8.444,0,7.5744,0,0,0,0,0,0,7.5648,0,7.5584
1776184399.5341144,8.444,-6.498316065073175e-07,0.5326988526540333,1.2396961513062434,-1.1121851858866496,-1.2396966138465138,-1.1121849767155645,-1.2396966890020933,46.0,45.0,42.0,45.0,42.0,46.0,44.0,5,0,0,0,7.504,0,0,7.3136,0,7.7704,0,0,0
1776184399.5341778,8.444,-6.498316065073175e-07,0.5326988526540333,1.2396961513062434,-1.1121851858866496,-1.2396966138465138,-1.1121849767155645,-1.2396966890020933,46.0,45.0,42.0,45.0,42.0,46.0,44.0,6,7.9832,0,7.6072,0,0,0,0,0,0,8.4016,0,7.5168
1776184399.534241,8.444,-6.498316065073175e-07,0.5326988526540333,1.2396961513062434,-1.1121851858866496,-1.2396966138465138,-1.1121849767155645,-1.2396966890020933,46.0,45.0,42.0,45.0,42.0,46.0,44.0,7,7.5008,0,7.6704,0,0,0,0,0,0,7.5144,0,7.5264
1776184399.5343037,8.444,-6.498316065073175e-07,0.5326988526540333,1.2396961513062434,-1.1121851858866496,-1.2396966138465138,-1.1121849767155645,-1.2396966890020933,46.0,45.0,42.0,45.0,42.0,46.0,44.0,8,7.5168,0,7.516,0,0,0,0,0,0,7.5216,0,7.6688
1776184399.5856812,8.4408,-6.498316065073175e-07,0.5430448756009526,1.2499022282801187,-1.1213414821689167,-1.2499026815695835,-1.1213412771812532,-1.2499027552220514,46.0,45.0,42.0,45.0,42.0,46.0,44.0,0,7.6128,0,8.0248,0,0,0,0,0,0,7.9664,0,8.0008
1776184399.5858576,8.4408,-6.498316065073175e-07,0.5430448756009526,1.2499022282801187,-1.1213414821689167,-1.2499026815695835,-1.1213412771812532,-1.2499027552220514,46.0,45.0,42.0,45.0,42.0,46.0,44.0,1,0,0,0,7.6688,0,0,7.5376,0,7.692,0,0,0
1776184399.5860062,8.4408,-6.498316065073175e-07,0.5430448756009526,1.2499022282801187,-1.1213414821689167,-1.2499026815695835,-1.1213412771812532,-1.2499027552220514,46.0,45.0,42.0,45.0,42.0,46.0,44.0,2,7.76,0,7.8168,0,0,0,0,0,0,7.6872,0,7.6448
1776184399.586126,8.4408,-6.498316065073175e-07,0.5430448756009526,1.2499022282801187,-1.1213414821689167,-1.2499026815695835,-1.1213412771812532,-1.2499027552220514,46.0,45.0,42.0,45.0,42.0,46.0,44.0,3,0,0,0,7.5064,0,0,7.2192,0,7.9208,0,0,0
1776184399.5862734,8.4408,-6.498316065073175e-07,0.5430448756009526,1.2499022282801187,-1.1213414821689167,-1.2499026815695835,-1.1213412771812532,-1.2499027552220514,46.0,45.0,42.0,45.0,42.0,46.0,44.0,4,8.4408,0,7.5744,0,0,0,0,0,0,7.5656,0,7.5584
1776184399.586452,8.4408,-6.498316065073175e-07,0.5430448756009526,1.2499022282801187,-1.1213414821689167,-1.2499026815695835,-1.1213412771812532,-1.2499027552220514,46.0,45.0,42.0,45.0,42.0,46.0,44.0,5,0,0,0,7.5048,0,0,7.312,0,7.768,0,0,0
1776184399.586763,8.4408,-6.498316065073175e-07,0.5430448756009526,1.2499022282801187,-1.1213414821689167,-1.2499026815695835,-1.1213412771812532,-1.2499027552220514,46.0,45.0,42.0,45.0,42.0,46.0,44.0,6,7.9832,0,7.6088,0,0,0,0,0,0,8.4024,0,7.516
1776184399.586907,8.4408,-6.498316065073175e-07,0.5430448756009526,1.2499022282801187,-1.1213414821689167,-1.2499026815695835,-1.1213412771812532,-1.2499027552220514,46.0,45.0,42.0,45.0,42.0,46.0,44.0,7,7.5024,0,7.6704,0,0,0,0,0,0,7.5152,0,7.5264
1776184399.5870295,8.4408,-6.498316065073175e-07,0.5430448756009526,1.2499022282801187,-1.1213414821689167,-1.2499026815695835,-1.1213412771812532,-1.2499027552220514,46.0,45.0,42.0,45.0,42.0,46.0,44.0,8,7.516,0,7.5168,0,0,0,0,0,0,7.5208,0,7.668
1776184399.638985,8.4408,-6.498316065073175e-07,0.5531839780889336,1.2599041837145162,-1.1303146525255383,-1.2599046279381918,-1.1303144516376282,-1.2599047001176105,46.0,45.0,42.0,45.0,42.0,46.0,44.0,0,7.6128,0,8.0248,0,0,0,0,0,0,7.9664,0,8.0008
1776184399.6391313,8.4408,-6.498316065073175e-07,0.5531839780889336,1.2599041837145162,-1.1303146525255383,-1.2599046279381918,-1.1303144516376282,-1.2599047001176105,46.0,45.0,42.0,45.0,42.0,46.0,44.0,1,0,0,0,7.6688,0,0,7.5376,0,7.692,0,0,0
1776184399.6392019,8.4408,-6.498316065073175e-07,0.5531839780889336,1.2599041837145162,-1.1303146525255383,-1.2599046279381918,-1.1303144516376282,-1.2599047001176105,46.0,45.0,42.0,45.0,42.0,46.0,44.0,2,7.76,0,7.8168,0,0,0,0,0,0,7.6872,0,7.6448
1776184399.6392684,8.4408,-6.498316065073175e-07,0.5531839780889336,1.2599041837145162,-1.1303146525255383,-1.2599046279381918,-1.1303144516376282,-1.2599047001176105,46.0,45.0,42.0,45.0,42.0,46.0,44.0,3,0,0,0,7.5064,0,0,7.2192,0,7.9208,0,0,0
1776184399.639333,8.4408,-6.498316065073175e-07,0.5531839780889336,1.2599041837145162,-1.1303146525255383,-1.2599046279381918,-1.1303144516376282,-1.2599047001176105,46.0,45.0,42.0,45.0,42.0,46.0,44.0,4,8.4408,0,7.5744,0,0,0,0,0,0,7.5656,0,7.5584
1776184399.6393974,8.4408,-6.498316065073175e-07,0.5531839780889336,1.2599041837145162,-1.1303146525255383,-1.2599046279381918,-1.1303144516376282,-1.2599047001176105,46.0,45.0,42.0,45.0,42.0,46.0,44.0,5,0,0,0,7.5048,0,0,7.312,0,7.768,0,0,0
1776184399.6394591,8.4408,-6.498316065073175e-07,0.5531839780889336,1.2599041837145162,-1.1303146525255383,-1.2599046279381918,-1.1303144516376282,-1.2599047001176105,46.0,45.0,42.0,45.0,42.0,46.0,44.0,6,7.9832,0,7.6088,0,0,0,0,0,0,8.4024,0,7.516
1776184399.6395233,8.4408,-6.498316065073175e-07,0.5531839780889336,1.2599041837145162,-1.1303146525255383,-1.2599046279381918,-1.1303144516376282,-1.2599047001176105,46.0,45.0,42.0,45.0,42.0,46.0,44.0,7,7.5024,0,7.6704,0,0,0,0,0,0,7.5152,0,7.5264
