time,pressure,joint0,joint1,joint2,joint3,joint4,joint5,joint6,motor_temp0,motor_temp1,motor_temp2,motor_temp3,motor_temp4,motor_temp5,motor_temp6,sensor_id,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11
1776185423.405475,8.3672,-0.7375694041284258,0.0,0.0,-1.1028540706640373,0.0,-1.1028540432885778,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,3,0,0,0,7.4896,0,0,7.2032,0,7.8984,0,0,0
1776185423.4055238,8.3672,-0.7375694041284258,0.0,0.0,-1.1028540706640373,0.0,-1.1028540432885778,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,4,8.3672,0,7.496,0,0,0,0,0,0,7.4952,0,7.4912
1776185423.4057224,8.3672,-0.7375694041284258,0.0,0.0,-1.1028540706640373,0.0,-1.1028540432885778,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,5,0,0,0,7.4824,0,0,7.284,0,7.7472,0,0,0
1776185423.405822,8.3672,-0.7375694041284258,0.0,0.0,-1.1028540706640373,0.0,-1.1028540432885778,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,6,7.9496,0,7.548,0,0,0,0,0,0,8.3432,0,7.4656
1776185423.4059055,8.3672,-0.7375694041284258,0.0,0.0,-1.1028540706640373,0.0,-1.1028540432885778,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,7,7.4752,0,7.6504,0,0,0,0,0,0,7.4704,0,7.4792
1776185423.4059832,8.3672,-0.7375694041284258,0.0,0.0,-1.1028540706640373,0.0,-1.1028540432885778,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,8,7.4632,0,7.4648,0,0,0,0,0,0,7.4712,0,7.6384
1776185423.4577758,8.3688,-0.7438180160458573,0.0,0.0,-1.1121969892507566,0.0,-1.1121969624228063,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,0,7.6088,0,8.0176,0,0,0,0,0,0,7.9704,0,8.0224
1776185423.4578629,8.3688,-0.7438180160458573,0.0,0.0,-1.1121969892507566,0.0,-1.1121969624228063,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,1,0,0,0,7.7864,0,0,7.624,0,7.7784,0,0,0
1776185423.4579384,8.3688,-0.7438180160458573,0.0,0.0,-1.1121969892507566,0.0,-1.1121969624228063,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,2,7.6904,0,7.7712,0,0,0,0,0,0,7.6584,0,7.6016
1776185423.458014,8.3688,-0.7438180160458573,0.0,0.0,-1.1121969892507566,0.0,-1.1121969624228063,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,3,0,0,0,7.488,0,0,7.2032,0,7.8992,0,0,0
1776185423.4580624,8.3688,-0.7438180160458573,0.0,0.0,-1.1121969892507566,0.0,-1.1121969624228063,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,4,8.3688,0,7.496,0,0,0,0,0,0,7.496,0,7.4904
1776185423.4581108,8.3688,-0.7438180160458573,0.0,0.0,-1.1121969892507566,0.0,-1.1121969624228063,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,5,0,0,0,7.4816,0,0,7.2824,0,7.7472,0,0,0
1776185423.4581585,8.3688,-0.7438180160458573,0.0,0.0,-1.1121969892507566,0.0,-1.1121969624228063,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,6,7.9488,0,7.5488,0,0,0,0,0,0,8.3424,0,7.4656
1776185423.4582088,8.3688,-0.7438180160458573,0.0,0.0,-1.1121969892507566,0.0,-1.1121969624228063,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,7,7.4752,0,7.6504,0,0,0,0,0,0,7.4704,0,7.4784
1776185423.4582572,8.3688,-0.7438180160458573,0.0,0.0,-1.1121969892507566,0.0,-1.1121969624228063,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,8,7.4632,0,7.464,0,0,0,0,0,0,7.472,0,7.6368
1776185423.509752,8.3688,-0.7499416557249401,0.0,0.0,-1.1213530494657415,0.0,-1.1213530231743503,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,0,7.6088,0,8.0176,0,0,0,0,0,0,7.9704,0,8.0224
1776185423.5098314,8.3688,-0.7499416557249401,0.0,0.0,-1.1213530494657415,0.0,-1.1213530231743503,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,1,0,0,0,7.7864,0,0,7.624,0,7.7784,0,0,0
1776185423.5098846,8.3688,-0.7499416557249401,0.0,0.0,-1.1213530494657415,0.0,-1.1213530231743503,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,2,7.6904,0,7.7712,0,0,0,0,0,0,7.6584,0,7.6016
1776185423.5099347,8.3688,-0.7499416557249401,0.0,0.0,-1.1213530494657415,0.0,-1.1213530231743503,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,3,0,0,0,7.488,0,0,7.2032,0,7.8992,0,0,0
1776185423.5099814,8.3688,-0.7499416557249401,0.0,0.0,-1.1213530494657415,0.0,-1.1213530231743503,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,4,8.3688,0,7.496,0,0,0,0,0,0,7.496,0,7.4904
1776185423.5100303,8.3688,-0.7499416557249401,0.0,0.0,-1.1213530494657415,0.0,-1.1213530231743503,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,5,0,0,0,7.4816,0,0,7.2824,0,7.7472,0,0,0
1776185423.510078,8.3688,-0.7499416557249401,0.0,0.0,-1.1213530494657415,0.0,-1.1213530231743503,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,6,7.9488,0,7.5488,0,0,0,0,0,0,8.3424,0,7.4656
1776185423.5101266,8.3688,-0.7499416557249401,0.0,0.0,-1.1213530494657415,0.0,-1.1213530231743503,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,7,7.4752,0,7.6504,0,0,0,0,0,0,7.4704,0,7.4784
1776185423.5101745,8.3688,-0.7499416557249401,0.0,0.0,-1.1213530494657415,0.0,-1.1213530231743503,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,8,7.4632,0,7.464,0,0,0,0,0,0,7.472,0,7.6368
1776185423.5616767,8.368,-0.7559428226104413,0.0,0.0,-1.1303259884764267,0.0,-1.1303259627108633,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,0,7.6088,0,8.0152,0,0,0,0,0,0,7.9696,0,8.0208
1776185423.561766,8.368,-0.7559428226104413,0.0,0.0,-1.1303259884764267,0.0,-1.1303259627108633,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,1,0,0,0,7.7872,0,0,7.6248,0,7.776,0,0,0
1776185423.5618184,8.368,-0.7559428226104413,0.0,0.0,-1.1303259884764267,0.0,-1.1303259627108633,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,2,7.6912,0,7.7712,0,0,0,0,0,0,7.6584,0,7.6016
1776185423.5618677,8.368,-0.7559428226104413,0.0,0.0,-1.1303259884764267,0.0,-1.1303259627108633,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,3,0,0,0,7.4888,0,0,7.2024,0,7.8984,0,0,0
1776185423.5619144,8.368,-0.7559428226104413,0.0,0.0,-1.1303259884764267,0.0,-1.1303259627108633,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,4,8.368,0,7.496,0,0,0,0,0,0,7.4952,0,7.4888
1776185423.5619626,8.368,-0.7559428226104413,0.0,0.0,-1.1303259884764267,0.0,-1.1303259627108633,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,5,0,0,0,7.4816,0,0,7.284,0,7.7488,0,0,0
1776185423.5621343,8.368,-0.7559428226104413,0.0,0.0,-1.1303259884764267,0.0,-1.1303259627108633,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,6,7.9496,0,7.5488,0,0,0,0,0,0,8.3424,0,7.4664
1776185423.5621848,8.368,-0.7559428226104413,0.0,0.0,-1.1303259884764267,0.0,-1.1303259627108633,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,7,7.4752,0,7.6504,0,0,0,0,0,0,7.4704,0,7.4784
1776185423.5622323,8.368,-0.7559428226104413,0.0,0.0,-1.1303259884764267,0.0,-1.1303259627108633,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,8,7.464,0,7.4648,0,0,0,0,0,0,7.4712,0,7.6376
1776185423.6136248,8.368,-0.7618239661582324,0.0,0.0,-1.1391194687068982,0.0,-1.139119443456646,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,0,7.6088,0,8.0152,0,0,0,0,0,0,7.9696,0,8.0208
1776185423.6137466,8.368,-0.7618239661582324,0.0,0.0,-1.1391194687068982,0.0,-1.139119443456646,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,1,0,0,0,7.7872,0,0,7.6248,0,7.776,0,0,0
1776185423.6138334,8.368,-0.7618239661582324,0.0,0.0,-1.1391194687068982,0.0,-1.139119443456646,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,2,7.6912,0,7.7712,0,0,0,0,0,0,7.6584,0,7.6016
1776185423.6139176,8.368,-0.7618239661582324,0.0,0.0,-1.1391194687068982,0.0,-1.139119443456646,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,3,0,0,0,7.4888,0,0,7.2024,0,7.8984,0,0,0
1776185423.6139984,8.368,-0.7618239661582324,0.0,0.0,-1.1391194687068982,0.0,-1.139119443456646,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,4,8.368,0,7.496,0,0,0,0,0,0,7.4952,0,7.4888
1776185423.6140797,8.368,-0.7618239661582324,0.0,0.0,-1.1391194687068982,0.0,-1.139119443456646,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,5,0,0,0,7.4816,0,0,7.284,0,7.7488,0,0,0
1776185423.6141598,8.368,-0.7618239661582324,0.0,0.0,-1.1391194687068982,0.0,-1.139119443456646,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,6,7.9496,0,7.5488,0,0,0,0,0,0,8.3424,0,7.4664
1776185423.614242,8.368,-0.7618239661582324,0.0,0.0,-1.1391194687068982,0.0,-1.139119443456646,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,7,7.4752,0,7.6504,0,0,0,0,0,0,7.4704,0,7.4784
1776185423.6143236,8.368,-0.7618239661582324,0.0,0.0,-1.1391194687068982,0.0,-1.139119443456646,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,8,7.464,0,7.4648,0,0,0,0,0,0,7.4712,0,7.6376
1776185423.6656897,8.368,-0.7675874868350678,0.0,0.0,-1.1477370793327601,0.0,-1.1477370545875132,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,0,7.6088,0,8.0152,0,0,0,0,0,0,7.9696,0,8.0208
1776185423.665769,8.368,-0.7675874868350678,0.0,0.0,-1.1477370793327601,0.0,-1.1477370545875132,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,1,0,0,0,7.7872,0,0,7.6248,0,7.776,0,0,0
1776185423.6658216,8.368,-0.7675874868350678,0.0,0.0,-1.1477370793327601,0.0,-1.1477370545875132,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,2,7.6912,0,7.7712,0,0,0,0,0,0,7.6584,0,7.6016
1776185423.665871,8.368,-0.7675874868350678,0.0,0.0,-1.1477370793327601,0.0,-1.1477370545875132,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,3,0,0,0,7.4888,0,0,7.2024,0,7.8984,0,0,0
1776185423.6659188,8.368,-0.7675874868350678,0.0,0.0,-1.1477370793327601,0.0,-1.1477370545875132,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,4,8.368,0,7.496,0,0,0,0,0,0,7.4952,0,7.4888
1776185423.6661203,8.368,-0.7675874868350678,0.0,0.0,-1.1477370793327601,0.0,-1.1477370545875132,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,5,0,0,0,7.4816,0,0,7.284,0,7.7488,0,0,0
1776185423.6662028,8.368,-0.7675874868350678,0.0,0.0,-1.1477370793327601,0.0,-1.1477370545875132,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,6,7.9496,0,7.5488,0,0,0,0,0,0,8.3424,0,7.4664
1776185423.6662958,8.368,-0.7675874868350678,0.0,0.0,-1.1477370793327601,0.0,-1.1477370545875132,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,7,7.4752,0,7.6504,0,0,0,0,0,0,7.4704,0,7.4784
1776185423.666388,8.368,-0.7675874868350678,0.0,0.0,-1.1477370793327601,0.0,-1.1477370545875132,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,8,7.464,0,7.4648,0,0,0,0,0,0,7.4712,0,7.6376
1776185423.7179496,8.3672,-0.7732357370983665,0.0,0.0,-1.156182337746105,0.0,-1.156182313495763,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,0,7.6088,0,8.0144,0,0,0,0,0,0,7.9704,0,8.0208
1776185423.7180297,8.3672,-0.7732357370983665,0.0,0.0,-1.156182337746105,0.0,-1.156182313495763,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,1,0,0,0,7.7872,0,0,7.624,0,7.776,0,0,0
1776185423.718082,8.3672,-0.7732357370983665,0.0,0.0,-1.156182337746105,0.0,-1.156182313495763,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,2,7.6912,0,7.7712,0,0,0,0,0,0,7.6584,0,7.6032
1776185423.7181334,8.3672,-0.7732357370983665,0.0,0.0,-1.156182337746105,0.0,-1.156182313495763,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,3,0,0,0,7.4888,0,0,7.2032,0,7.8984,0,0,0
1776185423.718181,8.3672,-0.7732357370983665,0.0,0.0,-1.156182337746105,0.0,-1.156182313495763,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,4,8.3672,0,7.4968,0,0,0,0,0,0,7.4952,0,7.4904
1776185423.718229,8.3672,-0.7732357370983665,0.0,0.0,-1.156182337746105,0.0,-1.156182313495763,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,5,0,0,0,7.4824,0,0,7.2856,0,7.7488,0,0,0
1776185423.7182765,8.3672,-0.7732357370983665,0.0,0.0,-1.156182337746105,0.0,-1.156182313495763,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,6,7.9512,0,7.5488,0,0,0,0,0,0,8.3432,0,7.4664
1776185423.7183673,8.3672,-0.7732357370983665,0.0,0.0,-1.156182337746105,0.0,-1.156182313495763,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,7,7.4744,0,7.6504,0,0,0,0,0,0,7.4688,0,7.4784
1776185423.7184198,8.3672,-0.7732357370983665,0.0,0.0,-1.156182337746105,0.0,-1.156182313495763,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,8,7.4624,0,7.464,0,0,0,0,0,0,7.4712,0,7.6384
1776185423.7698836,8.3672,-0.7787710223563992,0.0,0.0,-1.1644586909911827,0.0,-1.1644586672258477,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,0,7.6088,0,8.0144,0,0,0,0,0,0,7.9704,0,8.0208
1776185423.7699633,8.3672,-0.7787710223563992,0.0,0.0,-1.1644586909911827,0.0,-1.1644586672258477,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,1,0,0,0,7.7872,0,0,7.624,0,7.776,0,0,0
1776185423.7700143,8.3672,-0.7787710223563992,0.0,0.0,-1.1644586909911827,0.0,-1.1644586672258477,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,2,7.6912,0,7.7712,0,0,0,0,0,0,7.6584,0,7.6032
1776185423.7700639,8.3672,-0.7787710223563992,0.0,0.0,-1.1644586909911827,0.0,-1.1644586672258477,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,3,0,0,0,7.4888,0,0,7.2032,0,7.8984,0,0,0
1776185423.7701106,8.3672,-0.7787710223563992,0.0,0.0,-1.1644586909911827,0.0,-1.1644586672258477,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,4,8.3672,0,7.4968,0,0,0,0,0,0,7.4952,0,7.4904
1776185423.7701602,8.3672,-0.7787710223563992,0.0,0.0,-1.1644586909911827,0.0,-1.1644586672258477,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,5,0,0,0,7.4824,0,0,7.2856,0,7.7488,0,0,0
1776185423.7702072,8.3672,-0.7787710223563992,0.0,0.0,-1.1644586909911827,0.0,-1.1644586672258477,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,6,7.9512,0,7.5488,0,0,0,0,0,0,8.3432,0,7.4664
1776185423.7702742,8.3672,-0.7787710223563992,0.0,0.0,-1.1644586909911827,0.0,-1.1644586672258477,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,7,7.4744,0,7.6504,0,0,0,0,0,0,7.4688,0,7.4784
1776185423.7703648,8.3672,-0.7787710223563992,0.0,0.0,-1.1644586909911827,0.0,-1.1644586672258477,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,8,7.4624,0,7.464,0,0,0,0,0,0,7.4712,0,7.6384
1776185423.822517,8.3672,-0.7841956019092712,0.0,0.0,-1.172569517171359,0.0,-1.1725694938813307,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,0,7.6088,0,8.0144,0,0,0,0,0,0,7.9704,0,8.0208
1776185423.822686,8.3672,-0.7841956019092712,0.0,0.0,-1.172569517171359,0.0,-1.1725694938813307,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,1,0,0,0,7.7872,0,0,7.624,0,7.776,0,0,0
1776185423.8228045,8.3672,-0.7841956019092712,0.0,0.0,-1.172569517171359,0.0,-1.1725694938813307,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,2,7.6912,0,7.7712,0,0,0,0,0,0,7.6584,0,7.6032
1776185423.822892,8.3672,-0.7841956019092712,0.0,0.0,-1.172569517171359,0.0,-1.1725694938813307,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,3,0,0,0,7.4888,0,0,7.2032,0,7.8984,0,0,0
1776185423.82302,8.3672,-0.7841956019092712,0.0,0.0,-1.172569517171359,0.0,-1.1725694938813307,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,4,8.3672,0,7.4968,0,0,0,0,0,0,7.4952,0,7.4904
1776185423.8231254,8.3672,-0.7841956019092712,0.0,0.0,-1.172569517171359,0.0,-1.1725694938813307,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,5,0,0,0,7.4824,0,0,7.2856,0,7.7488,0,0,0
1776185423.823217,8.3672,-0.7841956019092712,0.0,0.0,-1.172569517171359,0.0,-1.1725694938813307,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,6,7.9512,0,7.5488,0,0,0,0,0,0,8.3432,0,7.4664
1776185423.823371,8.3672,-0.7841956019092712,0.0,0.0,-1.172569517171359,0.0,-1.1725694938813307,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,7,7.4744,0,7.6504,0,0,0,0,0,0,7.4688,0,7.4784
1776185423.8234677,8.3672,-0.7841956019092712,0.0,0.0,-1.172569517171359,0.0,-1.1725694938813307,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,8,7.4624,0,7.464,0,0,0,0,0,0,7.4712,0,7.6384
1776185423.8750234,8.3672,-0.7895116898710858,0.0,0.0,-1.180518126827932,0.0,-1.180518104003704,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,0,7.608,0,8.0152,0,0,0,0,0,0,7.9704,0,8.0208
1776185423.8751671,8.3672,-0.7895116898710858,0.0,0.0,-1.180518126827932,0.0,-1.180518104003704,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,1,0,0,0,7.7872,0,0,7.624,0,7.7768,0,0,0
1776185423.8752615,8.3672,-0.7895116898710858,0.0,0.0,-1.180518126827932,0.0,-1.180518104003704,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,2,7.6912,0,7.7712,0,0,0,0,0,0,7.66,0,7.6016
1776185423.8753521,8.3672,-0.7895116898710858,0.0,0.0,-1.180518126827932,0.0,-1.180518104003704,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,3,0,0,0,7.4888,0,0,7.2024,0,7.8968,0,0,0
1776185423.8754401,8.3672,-0.7895116898710858,0.0,0.0,-1.180518126827932,0.0,-1.180518104003704,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,4,8.3672,0,7.4952,0,0,0,0,0,0,7.4952,0,7.4904
1776185423.8755336,8.3672,-0.7895116898710858,0.0,0.0,-1.180518126827932,0.0,-1.180518104003704,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,5,0,0,0,7.4816,0,0,7.2824,0,7.748,0,0,0
1776185423.8756208,8.3672,-0.7895116898710858,0.0,0.0,-1.180518126827932,0.0,-1.180518104003704,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,6,7.9496,0,7.548,0,0,0,0,0,0,8.3432,0,7.4664
1776185423.8757105,8.3672,-0.7895116898710858,0.0,0.0,-1.180518126827932,0.0,-1.180518104003704,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,7,7.476,0,7.652,0,0,0,0,0,0,7.4696,0,7.4792
1776185423.875798,8.3672,-0.7895116898710858,0.0,0.0,-1.180518126827932,0.0,-1.180518104003704,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,8,7.4632,0,7.4656,0,0,0,0,0,0,7.4712,0,7.6368
1776185423.9275033,8.3672,-0.7947214560736641,0.0,0.0,-1.1883077642913733,0.0,-1.1883077419236299,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,0,7.608,0,8.0152,0,0,0,0,0,0,7.9704,0,8.0208
1776185423.9276562,8.3672,-0.7947214560736641,0.0,0.0,-1.1883077642913733,0.0,-1.1883077419236299,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,1,0,0,0,7.7872,0,0,7.624,0,7.7768,0,0,0
1776185423.9277158,8.3672,-0.7947214560736641,0.0,0.0,-1.1883077642913733,0.0,-1.1883077419236299,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,2,7.6912,0,7.7712,0,0,0,0,0,0,7.66,0,7.6016
1776185423.9277678,8.3672,-0.7947214560736641,0.0,0.0,-1.1883077642913733,0.0,-1.1883077419236299,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,3,0,0,0,7.4888,0,0,7.2024,0,7.8968,0,0,0
1776185423.9278166,8.3672,-0.7947214560736641,0.0,0.0,-1.1883077642913733,0.0,-1.1883077419236299,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,4,8.3672,0,7.4952,0,0,0,0,0,0,7.4952,0,7.4904
1776185423.928024,8.3672,-0.7947214560736641,0.0,0.0,-1.1883077642913733,0.0,-1.1883077419236299,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,5,0,0,0,7.4816,0,0,7.2824,0,7.748,0,0,0
1776185423.9281218,8.3672,-0.7947214560736641,0.0,0.0,-1.1883077642913733,0.0,-1.1883077419236299,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,6,7.9496,0,7.548,0,0,0,0,0,0,8.3432,0,7.4664
1776185423.928228,8.3672,-0.7947214560736641,0.0,0.0,-1.1883077642913733,0.0,-1.1883077419236299,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,7,7.476,0,7.652,0,0,0,0,0,0,7.4696,0,7.4792
1776185423.9283192,8.3672,-0.7947214560736641,0.0,0.0,-1.1883077642913733,0.0,-1.1883077419236299,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,8,7.4632,0,7.4656,0,0,0,0,0,0,7.4712,0,7.6368
1776185423.9800568,8.3672,-0.7998270269521908,0.0,0.0,-1.195941609005546,0.0,-1.1959415870851573,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,0,7.6088,0,8.0144,0,0,0,0,0,0,7.9704,0,8.0224
1776185423.9801366,8.3672,-0.7998270269521908,0.0,0.0,-1.195941609005546,0.0,-1.1959415870851573,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,1,0,0,0,7.7872,0,0,7.624,0,7.7776,0,0,0
1776185423.9801898,8.3672,-0.7998270269521908,0.0,0.0,-1.195941609005546,0.0,-1.1959415870851573,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,2,7.6912,0,7.7704,0,0,0,0,0,0,7.6592,0,7.6024
1776185423.9802406,8.3672,-0.7998270269521908,0.0,0.0,-1.195941609005546,0.0,-1.1959415870851573,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,3,0,0,0,7.4888,0,0,7.2024,0,7.8984,0,0,0
1776185423.9802883,8.3672,-0.7998270269521908,0.0,0.0,-1.195941609005546,0.0,-1.1959415870851573,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,4,8.3672,0,7.4952,0,0,0,0,0,0,7.496,0,7.4904
1776185423.9803362,8.3672,-0.7998270269521908,0.0,0.0,-1.195941609005546,0.0,-1.1959415870851573,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,5,0,0,0,7.4824,0,0,7.2816,0,7.748,0,0,0
1776185423.980383,8.3672,-0.7998270269521908,0.0,0.0,-1.195941609005546,0.0,-1.1959415870851573,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,6,7.9496,0,7.5488,0,0,0,0,0,0,8.3432,0,7.4664
1776185423.9804318,8.3672,-0.7998270269521908,0.0,0.0,-1.195941609005546,0.0,-1.1959415870851573,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,7,7.4752,0,7.6512,0,0,0,0,0,0,7.4696,0,7.4784
1776185423.98048,8.3672,-0.7998270269521908,0.0,0.0,-1.195941609005546,0.0,-1.1959415870851573,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,8,7.4632,0,7.464,0,0,0,0,0,0,7.472,0,7.6368
1776185424.0321403,8.3672,-0.8048304864131469,0.0,0.0,-1.203422776825435,0.0,-1.2034227553434542,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,0,7.6088,0,8.0144,0,0,0,0,0,0,7.9704,0,8.0224
1776185424.0322669,8.3672,-0.8048304864131469,0.0,0.0,-1.203422776825435,0.0,-1.2034227553434542,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,1,0,0,0,7.7872,0,0,7.624,0,7.7776,0,0,0
1776185424.0323658,8.3672,-0.8048304864131469,0.0,0.0,-1.203422776825435,0.0,-1.2034227553434542,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,2,7.6912,0,7.7704,0,0,0,0,0,0,7.6592,0,7.6024
1776185424.032462,8.3672,-0.8048304864131469,0.0,0.0,-1.203422776825435,0.0,-1.2034227553434542,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,3,0,0,0,7.4888,0,0,7.2024,0,7.8984,0,0,0
1776185424.0325556,8.3672,-0.8048304864131469,0.0,0.0,-1.203422776825435,0.0,-1.2034227553434542,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,4,8.3672,0,7.4952,0,0,0,0,0,0,7.496,0,7.4904
1776185424.0326521,8.3672,-0.8048304864131469,0.0,0.0,-1.203422776825435,0.0,-1.2034227553434542,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,5,0,0,0,7.4824,0,0,7.2816,0,7.748,0,0,0
1776185424.0327673,8.3672,-0.8048304864131469,0.0,0.0,-1.203422776825435,0.0,-1.2034227553434542,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,6,7.9496,0,7.5488,0,0,0,0,0,0,8.3432,0,7.4664
