time,step,sensor_id,joint0,joint1,joint2,joint3,joint4,joint5,joint6,motor_temp0,motor_temp1,motor_temp2,motor_temp3,motor_temp4,motor_temp5,motor_temp6,sensor_temp,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11
1773868961.2202642,0.48717948717948717,6,0.0,0.41317948717948716,1.1217948717948718,-1.0064102564102564,-1.1217948717948718,-1.0064102564102564,-1.1217948717948718,47.0,48.0,44.0,46.0,41.0,47.0,43.0,40.0,7.904,0,7.5472,0,0,0,0,0,0,8.356,0,7.4664
1773868961.223963,0.48717948717948717,7,0.0,0.41317948717948716,1.1217948717948718,-1.0064102564102564,-1.1217948717948718,-1.0064102564102564,-1.1217948717948718,47.0,48.0,44.0,46.0,41.0,47.0,43.0,41.0,7.488,0,7.6792,0,0,0,0,0,0,7.4632,0,7.4776
1773868961.2261736,0.48717948717948717,8,0.0,0.41317948717948716,1.1217948717948718,-1.0064102564102564,-1.1217948717948718,-1.0064102564102564,-1.1217948717948718,47.0,48.0,44.0,46.0,41.0,47.0,43.0,41.0,7.4672,0,7.4824,0,0,0,0,0,0,7.4784,0,7.6904
1773868961.4301238,0.5128205128205128,0,0.0,0.4450205128205128,1.153205128205128,-1.0345897435897435,-1.153205128205128,-1.0345897435897435,-1.153205128205128,47.0,48.0,44.0,46.0,41.0,47.0,43.0,40.0,7.6048,0,8.0248,0,0,0,0,0,0,7.9528,0,7.8672
1773868961.4318573,0.5128205128205128,1,0.0,0.4450205128205128,1.153205128205128,-1.0345897435897435,-1.153205128205128,-1.0345897435897435,-1.153205128205128,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.6992,0,0,7.5584,0,7.7176,0,0,0
1773868961.4333103,0.5128205128205128,2,0.0,0.4450205128205128,1.153205128205128,-1.0345897435897435,-1.153205128205128,-1.0345897435897435,-1.153205128205128,47.0,48.0,44.0,46.0,41.0,47.0,43.0,37.0,7.6656,0,7.0216,0,0,0,0,0,0,7.6376,0,7.4976
1773868961.4348242,0.5128205128205128,3,0.0,0.4450205128205128,1.153205128205128,-1.0345897435897435,-1.153205128205128,-1.0345897435897435,-1.153205128205128,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.4584,0,0,7.2624,0,7.7424,0,0,0
1773868961.43695,0.5128205128205128,4,0.0,0.4450205128205128,1.153205128205128,-1.0345897435897435,-1.153205128205128,-1.0345897435897435,-1.153205128205128,47.0,48.0,44.0,46.0,41.0,47.0,43.0,37.0,8.4776,0,7.3672,0,0,0,0,0,0,7.4792,0,7.4672
1773868961.4391236,0.5128205128205128,5,0.0,0.4450205128205128,1.153205128205128,-1.0345897435897435,-1.153205128205128,-1.0345897435897435,-1.153205128205128,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.4624,0,0,7.3456,0,7.7296,0,0,0
1773868961.4411774,0.5128205128205128,6,0.0,0.4450205128205128,1.153205128205128,-1.0345897435897435,-1.153205128205128,-1.0345897435897435,-1.153205128205128,47.0,48.0,44.0,46.0,41.0,47.0,43.0,40.0,7.904,0,7.5464,0,0,0,0,0,0,8.3568,0,7.4672
1773868961.4430466,0.5128205128205128,7,0.0,0.4450205128205128,1.153205128205128,-1.0345897435897435,-1.153205128205128,-1.0345897435897435,-1.153205128205128,47.0,48.0,44.0,46.0,41.0,47.0,43.0,41.0,7.488,0,7.6792,0,0,0,0,0,0,7.464,0,7.4784
1773868961.4451632,0.5128205128205128,8,0.0,0.4450205128205128,1.153205128205128,-1.0345897435897435,-1.153205128205128,-1.0345897435897435,-1.153205128205128,47.0,48.0,44.0,46.0,41.0,47.0,43.0,41.0,7.4664,0,7.4816,0,0,0,0,0,0,7.4792,0,7.6904
1773868961.6487195,0.5384615384615384,0,0.0,0.47686153846153845,1.1846153846153846,-1.0627692307692307,-1.1846153846153846,-1.0627692307692307,-1.1846153846153846,47.0,48.0,44.0,46.0,41.0,47.0,43.0,40.0,7.6064,0,8.0248,0,0,0,0,0,0,7.9528,0,7.8672
1773868961.6508799,0.5384615384615384,1,0.0,0.47686153846153845,1.1846153846153846,-1.0627692307692307,-1.1846153846153846,-1.0627692307692307,-1.1846153846153846,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.6976,0,0,7.5584,0,7.716,0,0,0
1773868961.652788,0.5384615384615384,2,0.0,0.47686153846153845,1.1846153846153846,-1.0627692307692307,-1.1846153846153846,-1.0627692307692307,-1.1846153846153846,47.0,48.0,44.0,46.0,41.0,47.0,43.0,37.0,7.6672,0,7.0216,0,0,0,0,0,0,7.6368,0,7.4992
1773868961.6541831,0.5384615384615384,3,0.0,0.47686153846153845,1.1846153846153846,-1.0627692307692307,-1.1846153846153846,-1.0627692307692307,-1.1846153846153846,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.4568,0,0,7.2616,0,7.7424,0,0,0
1773868961.6558602,0.5384615384615384,4,0.0,0.47686153846153845,1.1846153846153846,-1.0627692307692307,-1.1846153846153846,-1.0627692307692307,-1.1846153846153846,47.0,48.0,44.0,46.0,41.0,47.0,43.0,37.0,8.4768,0,7.3672,0,0,0,0,0,0,7.4784,0,7.4664
1773868961.6572726,0.5384615384615384,5,0.0,0.47686153846153845,1.1846153846153846,-1.0627692307692307,-1.1846153846153846,-1.0627692307692307,-1.1846153846153846,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.4616,0,0,7.3456,0,7.7296,0,0,0
1773868961.6587143,0.5384615384615384,6,0.0,0.47686153846153845,1.1846153846153846,-1.0627692307692307,-1.1846153846153846,-1.0627692307692307,-1.1846153846153846,47.0,48.0,44.0,46.0,41.0,47.0,43.0,40.0,7.904,0,7.5448,0,0,0,0,0,0,8.356,0,7.4664
1773868961.660284,0.5384615384615384,7,0.0,0.47686153846153845,1.1846153846153846,-1.0627692307692307,-1.1846153846153846,-1.0627692307692307,-1.1846153846153846,47.0,48.0,44.0,46.0,41.0,47.0,43.0,41.0,7.4888,0,7.6792,0,0,0,0,0,0,7.464,0,7.476
1773868961.6623447,0.5384615384615384,8,0.0,0.47686153846153845,1.1846153846153846,-1.0627692307692307,-1.1846153846153846,-1.0627692307692307,-1.1846153846153846,47.0,48.0,44.0,46.0,41.0,47.0,43.0,41.0,7.4672,0,7.4832,0,0,0,0,0,0,7.4776,0,7.6912
1773868961.8656573,0.5641025641025641,0,0.0,0.5087025641025641,1.2160256410256411,-1.090948717948718,-1.2160256410256411,-1.090948717948718,-1.2160256410256411,47.0,48.0,44.0,47.0,41.0,47.0,43.0,40.0,7.6064,0,8.024,0,0,0,0,0,0,7.952,0,7.868
1773868961.866723,0.5641025641025641,1,0.0,0.5087025641025641,1.2160256410256411,-1.090948717948718,-1.2160256410256411,-1.090948717948718,-1.2160256410256411,47.0,48.0,44.0,47.0,41.0,47.0,43.0,0.0,0,0,0,7.6984,0,0,7.5576,0,7.7168,0,0,0
1773868961.867335,0.5641025641025641,2,0.0,0.5087025641025641,1.2160256410256411,-1.090948717948718,-1.2160256410256411,-1.090948717948718,-1.2160256410256411,47.0,48.0,44.0,47.0,41.0,47.0,43.0,37.0,7.6656,0,7.0208,0,0,0,0,0,0,7.6384,0,7.4992
1773868961.8682384,0.5641025641025641,3,0.0,0.5087025641025641,1.2160256410256411,-1.090948717948718,-1.2160256410256411,-1.090948717948718,-1.2160256410256411,47.0,48.0,44.0,47.0,41.0,47.0,43.0,0.0,0,0,0,7.4568,0,0,7.26,0,7.7408,0,0,0
1773868961.8689995,0.5641025641025641,4,0.0,0.5087025641025641,1.2160256410256411,-1.090948717948718,-1.2160256410256411,-1.090948717948718,-1.2160256410256411,47.0,48.0,44.0,47.0,41.0,47.0,43.0,37.0,8.4776,0,7.3672,0,0,0,0,0,0,7.4784,0,7.4672
1773868961.8697436,0.5641025641025641,5,0.0,0.5087025641025641,1.2160256410256411,-1.090948717948718,-1.2160256410256411,-1.090948717948718,-1.2160256410256411,47.0,48.0,44.0,47.0,41.0,47.0,43.0,0.0,0,0,0,7.4624,0,0,7.3432,0,7.7296,0,0,0
1773868961.8705165,0.5641025641025641,6,0.0,0.5087025641025641,1.2160256410256411,-1.090948717948718,-1.2160256410256411,-1.090948717948718,-1.2160256410256411,47.0,48.0,44.0,47.0,41.0,47.0,43.0,40.0,7.904,0,7.5456,0,0,0,0,0,0,8.356,0,7.4672
1773868961.871507,0.5641025641025641,7,0.0,0.5087025641025641,1.2160256410256411,-1.090948717948718,-1.2160256410256411,-1.090948717948718,-1.2160256410256411,47.0,48.0,44.0,47.0,41.0,47.0,43.0,41.0,7.488,0,7.6792,0,0,0,0,0,0,7.4632,0,7.4776
1773868961.8728676,0.5641025641025641,8,0.0,0.5087025641025641,1.2160256410256411,-1.090948717948718,-1.2160256410256411,-1.090948717948718,-1.2160256410256411,47.0,48.0,44.0,47.0,41.0,47.0,43.0,41.0,7.4664,0,7.4824,0,0,0,0,0,0,7.4792,0,7.6904
1773868962.0752409,0.5897435897435898,0,0.0,0.5405435897435898,1.2474358974358974,-1.1191282051282052,-1.2474358974358974,-1.1191282051282052,-1.2474358974358974,47.0,48.0,44.0,46.0,41.0,47.0,43.0,40.0,7.6064,0,8.0232,0,0,0,0,0,0,7.952,0,7.8672
1773868962.0769572,0.5897435897435898,1,0.0,0.5405435897435898,1.2474358974358974,-1.1191282051282052,-1.2474358974358974,-1.1191282051282052,-1.2474358974358974,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.6976,0,0,7.5584,0,7.7168,0,0,0
1773868962.078602,0.5897435897435898,2,0.0,0.5405435897435898,1.2474358974358974,-1.1191282051282052,-1.2474358974358974,-1.1191282051282052,-1.2474358974358974,47.0,48.0,44.0,46.0,41.0,47.0,43.0,37.0,7.6672,0,7.02,0,0,0,0,0,0,7.6384,0,7.4984
1773868962.0802317,0.5897435897435898,3,0.0,0.5405435897435898,1.2474358974358974,-1.1191282051282052,-1.2474358974358974,-1.1191282051282052,-1.2474358974358974,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.4568,0,0,7.2608,0,7.7416,0,0,0
1773868962.0822353,0.5897435897435898,4,0.0,0.5405435897435898,1.2474358974358974,-1.1191282051282052,-1.2474358974358974,-1.1191282051282052,-1.2474358974358974,47.0,48.0,44.0,46.0,41.0,47.0,43.0,37.0,8.4768,0,7.3672,0,0,0,0,0,0,7.4792,0,7.4664
1773868962.0844066,0.5897435897435898,5,0.0,0.5405435897435898,1.2474358974358974,-1.1191282051282052,-1.2474358974358974,-1.1191282051282052,-1.2474358974358974,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.4608,0,0,7.3432,0,7.728,0,0,0
1773868962.0863278,0.5897435897435898,6,0.0,0.5405435897435898,1.2474358974358974,-1.1191282051282052,-1.2474358974358974,-1.1191282051282052,-1.2474358974358974,47.0,48.0,44.0,46.0,41.0,47.0,43.0,40.0,7.9048,0,7.5464,0,0,0,0,0,0,8.356,0,7.4672
1773868962.0886068,0.5897435897435898,7,0.0,0.5405435897435898,1.2474358974358974,-1.1191282051282052,-1.2474358974358974,-1.1191282051282052,-1.2474358974358974,47.0,48.0,44.0,46.0,41.0,47.0,43.0,41.0,7.488,0,7.68,0,0,0,0,0,0,7.4632,0,7.4776
1773868962.090344,0.5897435897435898,8,0.0,0.5405435897435898,1.2474358974358974,-1.1191282051282052,-1.2474358974358974,-1.1191282051282052,-1.2474358974358974,47.0,48.0,44.0,46.0,41.0,47.0,43.0,41.0,7.4664,0,7.4816,0,0,0,0,0,0,7.4792,0,7.6912
1773868962.293667,0.6153846153846154,0,0.0,0.5723846153846155,1.278846153846154,-1.1473076923076926,-1.278846153846154,-1.1473076923076926,-1.278846153846154,47.0,48.0,44.0,46.0,41.0,47.0,43.0,40.0,7.6072,0,8.024,0,0,0,0,0,0,7.9528,0,7.8672
1773868962.2954266,0.6153846153846154,1,0.0,0.5723846153846155,1.278846153846154,-1.1473076923076926,-1.278846153846154,-1.1473076923076926,-1.278846153846154,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.6976,0,0,7.5576,0,7.7168,0,0,0
1773868962.2968674,0.6153846153846154,2,0.0,0.5723846153846155,1.278846153846154,-1.1473076923076926,-1.278846153846154,-1.1473076923076926,-1.278846153846154,47.0,48.0,44.0,46.0,41.0,47.0,43.0,37.0,7.6664,0,7.0192,0,0,0,0,0,0,7.6384,0,7.4976
1773868962.2983148,0.6153846153846154,3,0.0,0.5723846153846155,1.278846153846154,-1.1473076923076926,-1.278846153846154,-1.1473076923076926,-1.278846153846154,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.4576,0,0,7.2608,0,7.7408,0,0,0
1773868962.300215,0.6153846153846154,4,0.0,0.5723846153846155,1.278846153846154,-1.1473076923076926,-1.278846153846154,-1.1473076923076926,-1.278846153846154,47.0,48.0,44.0,46.0,41.0,47.0,43.0,37.0,8.476,0,7.3656,0,0,0,0,0,0,7.4784,0,7.468
1773868962.3037806,0.6153846153846154,5,0.0,0.5723846153846155,1.278846153846154,-1.1473076923076926,-1.278846153846154,-1.1473076923076926,-1.278846153846154,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.4624,0,0,7.3432,0,7.7288,0,0,0
1773868962.30612,0.6153846153846154,6,0.0,0.5723846153846155,1.278846153846154,-1.1473076923076926,-1.278846153846154,-1.1473076923076926,-1.278846153846154,47.0,48.0,44.0,46.0,41.0,47.0,43.0,40.0,7.9032,0,7.5464,0,0,0,0,0,0,8.3568,0,7.4664
1773868962.3082235,0.6153846153846154,7,0.0,0.5723846153846155,1.278846153846154,-1.1473076923076926,-1.278846153846154,-1.1473076923076926,-1.278846153846154,47.0,48.0,44.0,46.0,41.0,47.0,43.0,41.0,7.4888,0,7.68,0,0,0,0,0,0,7.4624,0,7.4776
1773868962.310538,0.6153846153846154,8,0.0,0.5723846153846155,1.278846153846154,-1.1473076923076926,-1.278846153846154,-1.1473076923076926,-1.278846153846154,47.0,48.0,44.0,46.0,41.0,47.0,43.0,41.0,7.4664,0,7.4824,0,0,0,0,0,0,7.4808,0,7.692
1773868962.5146456,0.641025641025641,0,0.0,0.604225641025641,1.3102564102564103,-1.1754871794871795,-1.3102564102564103,-1.1754871794871795,-1.3102564102564103,47.0,48.0,44.0,46.0,41.0,47.0,43.0,40.0,7.6064,0,8.0248,0,0,0,0,0,0,7.9528,0,7.8672
1773868962.5150506,0.641025641025641,1,0.0,0.604225641025641,1.3102564102564103,-1.1754871794871795,-1.3102564102564103,-1.1754871794871795,-1.3102564102564103,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.7,0,0,7.5584,0,7.7168,0,0,0
1773868962.515316,0.641025641025641,2,0.0,0.604225641025641,1.3102564102564103,-1.1754871794871795,-1.3102564102564103,-1.1754871794871795,-1.3102564102564103,47.0,48.0,44.0,46.0,41.0,47.0,43.0,37.0,7.6672,0,7.0192,0,0,0,0,0,0,7.6384,0,7.4976
1773868962.515592,0.641025641025641,3,0.0,0.604225641025641,1.3102564102564103,-1.1754871794871795,-1.3102564102564103,-1.1754871794871795,-1.3102564102564103,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.4568,0,0,7.2592,0,7.74,0,0,0
1773868962.5158684,0.641025641025641,4,0.0,0.604225641025641,1.3102564102564103,-1.1754871794871795,-1.3102564102564103,-1.1754871794871795,-1.3102564102564103,47.0,48.0,44.0,46.0,41.0,47.0,43.0,37.0,8.4752,0,7.3664,0,0,0,0,0,0,7.4784,0,7.4656
1773868962.5162628,0.641025641025641,5,0.0,0.604225641025641,1.3102564102564103,-1.1754871794871795,-1.3102564102564103,-1.1754871794871795,-1.3102564102564103,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.4616,0,0,7.3424,0,7.7272,0,0,0
1773868962.5166576,0.641025641025641,6,0.0,0.604225641025641,1.3102564102564103,-1.1754871794871795,-1.3102564102564103,-1.1754871794871795,-1.3102564102564103,47.0,48.0,44.0,46.0,41.0,47.0,43.0,40.0,7.9048,0,7.5456,0,0,0,0,0,0,8.356,0,7.4664
1773868962.5170462,0.641025641025641,7,0.0,0.604225641025641,1.3102564102564103,-1.1754871794871795,-1.3102564102564103,-1.1754871794871795,-1.3102564102564103,47.0,48.0,44.0,46.0,41.0,47.0,43.0,41.0,7.4888,0,7.6808,0,0,0,0,0,0,7.464,0,7.4776
1773868962.5174258,0.641025641025641,8,0.0,0.604225641025641,1.3102564102564103,-1.1754871794871795,-1.3102564102564103,-1.1754871794871795,-1.3102564102564103,47.0,48.0,44.0,46.0,41.0,47.0,43.0,41.0,7.4664,0,7.4824,0,0,0,0,0,0,7.4792,0,7.6912
1773868962.7195082,0.6666666666666666,0,0.0,0.6360666666666667,1.3416666666666668,-1.2036666666666669,-1.3416666666666668,-1.2036666666666669,-1.3416666666666668,47.0,48.0,44.0,46.0,41.0,47.0,43.0,40.0,7.6064,0,8.0256,0,0,0,0,0,0,7.9528,0,7.868
1773868962.7232547,0.6666666666666666,1,0.0,0.6360666666666667,1.3416666666666668,-1.2036666666666669,-1.3416666666666668,-1.2036666666666669,-1.3416666666666668,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.7,0,0,7.5584,0,7.7168,0,0,0
1773868962.7250483,0.6666666666666666,2,0.0,0.6360666666666667,1.3416666666666668,-1.2036666666666669,-1.3416666666666668,-1.2036666666666669,-1.3416666666666668,47.0,48.0,44.0,46.0,41.0,47.0,43.0,37.0,7.6664,0,7.0192,0,0,0,0,0,0,7.6376,0,7.4984
1773868962.7275648,0.6666666666666666,3,0.0,0.6360666666666667,1.3416666666666668,-1.2036666666666669,-1.3416666666666668,-1.2036666666666669,-1.3416666666666668,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.4576,0,0,7.2608,0,7.7384,0,0,0
1773868962.7300277,0.6666666666666666,4,0.0,0.6360666666666667,1.3416666666666668,-1.2036666666666669,-1.3416666666666668,-1.2036666666666669,-1.3416666666666668,47.0,48.0,44.0,46.0,41.0,47.0,43.0,37.0,8.4752,0,7.3656,0,0,0,0,0,0,7.4792,0,7.4656
1773868962.7323363,0.6666666666666666,5,0.0,0.6360666666666667,1.3416666666666668,-1.2036666666666669,-1.3416666666666668,-1.2036666666666669,-1.3416666666666668,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.4616,0,0,7.3424,0,7.7272,0,0,0
1773868962.7347653,0.6666666666666666,6,0.0,0.6360666666666667,1.3416666666666668,-1.2036666666666669,-1.3416666666666668,-1.2036666666666669,-1.3416666666666668,47.0,48.0,44.0,46.0,41.0,47.0,43.0,40.0,7.9048,0,7.5456,0,0,0,0,0,0,8.3568,0,7.4672
1773868962.73741,0.6666666666666666,7,0.0,0.6360666666666667,1.3416666666666668,-1.2036666666666669,-1.3416666666666668,-1.2036666666666669,-1.3416666666666668,47.0,48.0,44.0,46.0,41.0,47.0,43.0,41.0,7.488,0,7.68,0,0,0,0,0,0,7.464,0,7.4776
1773868962.7403731,0.6666666666666666,8,0.0,0.6360666666666667,1.3416666666666668,-1.2036666666666669,-1.3416666666666668,-1.2036666666666669,-1.3416666666666668,47.0,48.0,44.0,46.0,41.0,47.0,43.0,41.0,7.4656,0,7.4816,0,0,0,0,0,0,7.4792,0,7.6904
1773868962.9448516,0.6923076923076923,0,0.0,0.6679076923076923,1.373076923076923,-1.231846153846154,-1.373076923076923,-1.231846153846154,-1.373076923076923,47.0,48.0,44.0,46.0,41.0,47.0,43.0,40.0,7.6072,0,8.024,0,0,0,0,0,0,7.9536,0,7.8664
1773868962.946634,0.6923076923076923,1,0.0,0.6679076923076923,1.373076923076923,-1.231846153846154,-1.373076923076923,-1.231846153846154,-1.373076923076923,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.6992,0,0,7.5592,0,7.7168,0,0,0
1773868962.947943,0.6923076923076923,2,0.0,0.6679076923076923,1.373076923076923,-1.231846153846154,-1.373076923076923,-1.231846153846154,-1.373076923076923,47.0,48.0,44.0,46.0,41.0,47.0,43.0,37.0,7.6656,0,7.0192,0,0,0,0,0,0,7.6376,0,7.4976
1773868962.9490352,0.6923076923076923,3,0.0,0.6679076923076923,1.373076923076923,-1.231846153846154,-1.373076923076923,-1.231846153846154,-1.373076923076923,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.4568,0,0,7.2584,0,7.74,0,0,0
1773868962.9501462,0.6923076923076923,4,0.0,0.6679076923076923,1.373076923076923,-1.231846153846154,-1.373076923076923,-1.231846153846154,-1.373076923076923,47.0,48.0,44.0,46.0,41.0,47.0,43.0,37.0,8.4736,0,7.3664,0,0,0,0,0,0,7.4784,0,7.4672
1773868962.951497,0.6923076923076923,5,0.0,0.6679076923076923,1.373076923076923,-1.231846153846154,-1.373076923076923,-1.231846153846154,-1.373076923076923,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.4608,0,0,7.3408,0,7.7272,0,0,0
1773868962.9535422,0.6923076923076923,6,0.0,0.6679076923076923,1.373076923076923,-1.231846153846154,-1.373076923076923,-1.231846153846154,-1.373076923076923,47.0,48.0,44.0,46.0,41.0,47.0,43.0,40.0,7.904,0,7.5472,0,0,0,0,0,0,8.356,0,7.4664
1773868962.9558892,0.6923076923076923,7,0.0,0.6679076923076923,1.373076923076923,-1.231846153846154,-1.373076923076923,-1.231846153846154,-1.373076923076923,47.0,48.0,44.0,46.0,41.0,47.0,43.0,41.0,7.4888,0,7.6792,0,0,0,0,0,0,7.4624,0,7.4784
1773868962.9579258,0.6923076923076923,8,0.0,0.6679076923076923,1.373076923076923,-1.231846153846154,-1.373076923076923,-1.231846153846154,-1.373076923076923,47.0,48.0,44.0,46.0,41.0,47.0,43.0,41.0,7.4656,0,7.4816,0,0,0,0,0,0,7.4784,0,7.692
1773868963.1614323,0.717948717948718,0,0.0,0.699748717948718,1.4044871794871796,-1.2600256410256412,-1.4044871794871796,-1.2600256410256412,-1.4044871794871796,47.0,48.0,44.0,46.0,41.0,47.0,43.0,40.0,7.6064,0,8.024,0,0,0,0,0,0,7.952,0,7.8672
1773868963.1631842,0.717948717948718,1,0.0,0.699748717948718,1.4044871794871796,-1.2600256410256412,-1.4044871794871796,-1.2600256410256412,-1.4044871794871796,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.7,0,0,7.5592,0,7.7176,0,0,0
1773868963.1647255,0.717948717948718,2,0.0,0.699748717948718,1.4044871794871796,-1.2600256410256412,-1.4044871794871796,-1.2600256410256412,-1.4044871794871796,47.0,48.0,44.0,46.0,41.0,47.0,43.0,37.0,7.6672,0,7.0208,0,0,0,0,0,0,7.6384,0,7.4992
1773868963.1658592,0.717948717948718,3,0.0,0.699748717948718,1.4044871794871796,-1.2600256410256412,-1.4044871794871796,-1.2600256410256412,-1.4044871794871796,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.4576,0,0,7.26,0,7.7384,0,0,0
1773868963.166899,0.717948717948718,4,0.0,0.699748717948718,1.4044871794871796,-1.2600256410256412,-1.4044871794871796,-1.2600256410256412,-1.4044871794871796,47.0,48.0,44.0,46.0,41.0,47.0,43.0,37.0,8.4736,0,7.3656,0,0,0,0,0,0,7.4784,0,7.4664
1773868963.1687827,0.717948717948718,5,0.0,0.699748717948718,1.4044871794871796,-1.2600256410256412,-1.4044871794871796,-1.2600256410256412,-1.4044871794871796,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.4632,0,0,7.34,0,7.7264,0,0,0
1773868963.1705637,0.717948717948718,6,0.0,0.699748717948718,1.4044871794871796,-1.2600256410256412,-1.4044871794871796,-1.2600256410256412,-1.4044871794871796,47.0,48.0,44.0,46.0,41.0,47.0,43.0,40.0,7.904,0,7.5456,0,0,0,0,0,0,8.356,0,7.4672
1773868963.1718128,0.717948717948718,7,0.0,0.699748717948718,1.4044871794871796,-1.2600256410256412,-1.4044871794871796,-1.2600256410256412,-1.4044871794871796,47.0,48.0,44.0,46.0,41.0,47.0,43.0,41.0,7.4888,0,7.6792,0,0,0,0,0,0,7.464,0,7.4784
1773868963.173065,0.717948717948718,8,0.0,0.699748717948718,1.4044871794871796,-1.2600256410256412,-1.4044871794871796,-1.2600256410256412,-1.4044871794871796,47.0,48.0,44.0,46.0,41.0,47.0,43.0,41.0,7.4664,0,7.4824,0,0,0,0,0,0,7.48,0,7.6912
1773868963.3758485,0.7435897435897436,0,0.0,0.7315897435897437,1.4358974358974361,-1.2882051282051283,-1.4358974358974361,-1.2882051282051283,-1.4358974358974361,47.0,48.0,44.0,46.0,41.0,47.0,43.0,40.0,7.6064,0,8.024,0,0,0,0,0,0,7.9528,0,7.8672
1773868963.3773353,0.7435897435897436,1,0.0,0.7315897435897437,1.4358974358974361,-1.2882051282051283,-1.4358974358974361,-1.2882051282051283,-1.4358974358974361,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.7,0,0,7.5592,0,7.7176,0,0,0
1773868963.3786278,0.7435897435897436,2,0.0,0.7315897435897437,1.4358974358974361,-1.2882051282051283,-1.4358974358974361,-1.2882051282051283,-1.4358974358974361,47.0,48.0,44.0,46.0,41.0,47.0,43.0,37.0,7.6664,0,7.0184,0,0,0,0,0,0,7.6384,0,7.4984
1773868963.3812454,0.7435897435897436,3,0.0,0.7315897435897437,1.4358974358974361,-1.2882051282051283,-1.4358974358974361,-1.2882051282051283,-1.4358974358974361,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.4576,0,0,7.2584,0,7.7384,0,0,0
1773868963.3828392,0.7435897435897436,4,0.0,0.7315897435897437,1.4358974358974361,-1.2882051282051283,-1.4358974358974361,-1.2882051282051283,-1.4358974358974361,47.0,48.0,44.0,46.0,41.0,47.0,43.0,37.0,8.4744,0,7.3656,0,0,0,0,0,0,7.4784,0,7.4664
1773868963.3847234,0.7435897435897436,5,0.0,0.7315897435897437,1.4358974358974361,-1.2882051282051283,-1.4358974358974361,-1.2882051282051283,-1.4358974358974361,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.4624,0,0,7.34,0,7.7272,0,0,0
1773868963.386852,0.7435897435897436,6,0.0,0.7315897435897437,1.4358974358974361,-1.2882051282051283,-1.4358974358974361,-1.2882051282051283,-1.4358974358974361,47.0,48.0,44.0,46.0,41.0,47.0,43.0,40.0,7.9048,0,7.5472,0,0,0,0,0,0,8.3568,0,7.4672
1773868963.388732,0.7435897435897436,7,0.0,0.7315897435897437,1.4358974358974361,-1.2882051282051283,-1.4358974358974361,-1.2882051282051283,-1.4358974358974361,47.0,48.0,44.0,46.0,41.0,47.0,43.0,41.0,7.488,0,7.68,0,0,0,0,0,0,7.4624,0,7.4784
1773868963.3906999,0.7435897435897436,8,0.0,0.7315897435897437,1.4358974358974361,-1.2882051282051283,-1.4358974358974361,-1.2882051282051283,-1.4358974358974361,47.0,48.0,44.0,46.0,41.0,47.0,43.0,41.0,7.4672,0,7.4824,0,0,0,0,0,0,7.4784,0,7.6928
1773868963.5942454,0.7692307692307692,0,0.0,0.7634307692307691,1.4673076923076924,-1.3163846153846155,-1.4673076923076924,-1.3163846153846155,-1.4673076923076924,47.0,48.0,44.0,46.0,41.0,47.0,43.0,40.0,7.6072,0,8.024,0,0,0,0,0,0,7.9528,0,7.868
